   2,
  22,  12,
   5,   3,
   2,   2,
   2,   2,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,   0.500000000000000E-01,   0.100000000000000E+00,   0.150000000000000E+00,   0.200000000000000E+00,   0.250000000000000E+00,   0.300000000000000E+00,   0.350000000000000E+00,   0.400000000000000E+00,   0.450000000000000E+00,   0.500000000000000E+00,   0.550000000000000E+00,   0.600000000000000E+00,   0.650000000000000E+00,   0.700000000000000E+00,   0.750000000000000E+00,   0.800000000000000E+00,   0.850000000000000E+00,   0.900000000000000E+00,   0.950000000000000E+00,   0.100000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,   0.100000000000000E+00,   0.200000000000000E+00,   0.300000000000000E+00,   0.400000000000000E+00,   0.500000000000000E+00,   0.600000000000000E+00,   0.700000000000000E+00,   0.800000000000000E+00,   0.900000000000000E+00,   0.100000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.800000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.760000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.680000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.600000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.520000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.440000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.360000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.280000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.200000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.120000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.000000000000000E+00,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.200000000000000E+00,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.600000000000000E+00,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.100000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.140000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.180000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.220000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.260000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.300000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.340000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.380000000000000E+01,   0.100000000000000E+01,
  -0.400000000000000E+00,   0.400000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.000000000000000E+00,   0.100000000000000E+01,
   0.400000000000000E+00,   0.200000000000000E+00,   0.100000000000000E+01,
   0.400000000000000E+00,   0.600000000000000E+00,   0.100000000000000E+01,
   0.400000000000000E+00,   0.100000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.140000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.180000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.220000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.260000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.300000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.340000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.380000000000000E+01,   0.100000000000000E+01,
   0.400000000000000E+00,   0.400000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
   0.120000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
   0.120000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
   0.120000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
   0.120000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
   0.200000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
   0.200000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
   0.200000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
   0.200000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
   0.280000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
   0.280000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
   0.280000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
   0.280000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
   0.360000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
   0.360000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
   0.360000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
   0.360000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
   0.440000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
   0.440000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
   0.440000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
   0.440000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
   0.520000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
   0.520000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
   0.520000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.300000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.340000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.380000000000000E+01,   0.100000000000000E+01,
   0.520000000000000E+01,   0.400000000000000E+01,   0.100000000000000E+01,
   0.600000000000000E+01,   0.000000000000000E+00,   0.100000000000000E+01,
   0.600000000000000E+01,   0.200000000000000E+00,   0.100000000000000E+01,
   0.600000000000000E+01,   0.600000000000000E+00,   0.100000000000000E+01,
   0.600000000000000E+01,   0.100000000000000E+01,   0.100000000000000E+01,
   0.600000000000000E+01,   0.140000000000000E+01,   0.100000000000000E+01,
   0.600000000000000E+01,   0.180000000000000E+01,   0.100000000000000E+01,
   0.600000000000000E+01,   0.220000000000000E+01,   0.100000000000000E+01,
   0.600000000000000E+01,   0.260000000000000E+01,   0.100000000000000E+01,
