   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
  -0.501418046193577E-16,  -0.400000000000000E+00,   0.166533453693773E-15,
   0.233776132725776E-16,  -0.400000000000000E+00,  -0.832667268468867E-16,
   0.169076280315193E-16,  -0.400000000000000E+00,   0.117527515497429E-15,
  -0.503842535845395E-16,  -0.400000000000000E+00,   0.138777878078145E-16,
   0.215332513641842E-16,  -0.400000000000000E+00,   0.485722573273506E-16,
   0.161069724532402E-16,  -0.400000000000000E+00,   0.591974386177085E-16,
  -0.506267025497214E-16,  -0.400000000000000E+00,  -0.294902990916057E-15,
   0.196888894557908E-16,  -0.400000000000000E+00,   0.262810606610486E-15,
   0.153063168749610E-16,  -0.400000000000000E+00,  -0.299510850149121E-15,
