  -0.2323790007724469E-03,  -0.1355252715606881E-19,  -0.8131287849150527E-20,
   0.3157737473760551E-19,   0.5809311306472125E-20,   0.2972707558744932E-20,
   0.2323790007724470E-03,   0.1355252715606881E-19,  -0.1257995495999555E-19,
  -0.2323790007724469E-03,   0.0000000000000000E+00,   0.2036136892438222E-19,
   0.3456201551664941E-19,   0.1277347312424122E-19,  -0.1018068446219111E-19,
   0.2323790007724468E-03,  -0.5421010862427522E-19,  -0.1272585557773889E-20,
  -0.2323790007724470E-03,  -0.1084202172485504E-18,   0.1831197231134164E-19,
   0.6625533118694398E-19,   0.1206601578955656E-18,  -0.3096958982977049E-19,
   0.2323790007724469E-03,  -0.1355252715606881E-19,   0.3990002445021801E-20,
