   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.145071441467993E-02,  -0.395105110930862E-02,   0.737465695193376E-02,
   0.189494042156059E-02,  -0.180461377795210E-02,  -0.993525205778712E-03,
   0.230781877739645E-02,  -0.615367443901831E-02,  -0.832071756400028E-02,
   0.988441331382581E-03,  -0.622727822370227E-02,   0.314006645451746E-02,
   0.695262802382902E-03,  -0.309622651409334E-02,   0.738805070545758E-03,
   0.321311015892674E-03,  -0.272466641324364E-02,  -0.715317698582056E-03,
   0.205305532624968E-02,  -0.107790249081740E-01,   0.142710402939905E-02,
   0.157949683190910E-02,  -0.632581583167546E-02,  -0.970430436379847E-03,
   0.107914766772740E-02,  -0.814712874557489E-03,  -0.365556821572520E-02,
   0.128345801994768E-02,  -0.105271853874543E-01,   0.565420853803520E-02,
   0.135377150473120E-02,  -0.526390880492490E-02,  -0.462062507432083E-03,
   0.153788108702278E-02,   0.218945660079033E-02,  -0.781493513461217E-02,
  -0.178840858810399E-02,  -0.848338524905599E-02,   0.180393153871181E-01,
   0.811327828048888E-03,  -0.132264076542374E-02,   0.331405528223052E-02,
   0.403956321266326E-02,   0.814194978934216E-02,  -0.138787484702950E-01,
  -0.444433857135055E-02,  -0.157995610170670E-01,   0.322514074279905E-01,
   0.187809384601162E-02,  -0.780396300937224E-02,   0.989570208979788E-02,
   0.955023186010044E-02,   0.243971116446047E-02,  -0.159894207671653E-01,
  -0.720262549384638E-02,  -0.146130635075123E-01,   0.332496431502239E-01,
   0.240233441951198E-02,  -0.738081584179234E-02,   0.738661699591828E-02,
   0.140314673611835E-01,   0.196087523401736E-02,  -0.226360941306632E-01,
  -0.147613967026609E-01,  -0.326376253349334E-02,   0.277893014075047E-01,
   0.258184315033122E-02,   0.762179501545952E-03,  -0.123462300570395E-02,
   0.235822531852099E-01,   0.651561953446433E-02,  -0.352918689001862E-01,
  -0.300627475946938E-01,  -0.147508140221743E-02,   0.373649262313876E-01,
  -0.461181433509588E-02,  -0.102756260288829E-02,   0.899218678332984E-02,
