   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.000000000000000E+00,   0.000000000000000E+00,   0.000000000000000E+00,
   0.965933326330104E+00,  -0.528093191040635E+01,   0.409653137170748E+01,
   0.216357671899379E+01,  -0.207076078501909E+01,  -0.539755804844037E+00,
   0.153105749630235E+01,  -0.781367715546872E+01,  -0.462229066640017E+01,
  -0.439595591320933E+00,  -0.827640657709757E+01,   0.171291595030450E+01,
   0.412518500877054E-01,  -0.405952691235797E+01,   0.379208447135367E+00,
  -0.365897064477069E+00,  -0.375040954702839E+01,  -0.427213855145117E+00,
  -0.223335001946892E+00,  -0.139306849632768E+02,   0.778380023635251E+00,
   0.339068379120880E+00,  -0.804507596637890E+01,  -0.488668783835249E+00,
   0.110714243182038E+01,  -0.879577232250280E+00,  -0.187318435271453E+01,
  -0.110206980342695E+01,  -0.138833271058679E+02,   0.309967998516532E+01,
   0.393238412873335E+00,  -0.671565295872854E+01,  -0.167896419529338E+00,
   0.260634634557683E+01,   0.337601532582003E+01,  -0.407896468427038E+01,
  -0.443702518854366E+01,  -0.124599639065262E+02,   0.991232462490323E+01,
   0.104035611313871E+01,  -0.196983602924777E+01,   0.189137758635679E+01,
   0.804736321497437E+01,   0.119662497348114E+02,  -0.752056775325417E+01,
  -0.966075947690136E+01,  -0.234888779747034E+02,   0.178187854705617E+02,
   0.117407721555242E+01,  -0.110866782616266E+02,   0.548502518318839E+01,
   0.145957592318070E+02,   0.506539307462312E+01,  -0.891577423088832E+01,
  -0.148001373137504E+02,  -0.220814469700243E+02,   0.190043596672592E+02,
   0.142869547792497E+01,  -0.956007166421319E+01,   0.409667349978253E+01,
   0.213085086082171E+02,   0.688148700403541E+01,  -0.133583770847172E+02,
  -0.264625326259718E+02,  -0.853708940823955E+01,   0.191107822735718E+02,
   0.349162595028834E+01,   0.254351187758981E+01,   0.513812790239413E+00,
   0.397980822952177E+02,   0.178253796947033E+02,  -0.214525535587832E+02,
  -0.514214946681182E+02,  -0.141891116927393E+02,   0.300016538220193E+02,
  -0.721960345867627E+01,  -0.596148250091530E+01,   0.101614506466281E+02,
